35287.416651793,3,15537,241,270300,-1
35287.478360594,1,15540,247,269900,1
35287.563398460,4,14717,134,270000,1
35287.563454520,3,15539,185,270400,-1
35287.563519499,1,15541,162,270300,-1
35287.563628744,3,14172,311,270000,1
35287.585569697,2,14926,64,270000,1
35287.633329924,3,15541,162,270300,-1
35287.633424667,1,15542,178,269900,1
35287.646351615,4,14661,293,270000,1
35287.646425876,1,15543,160,269900,1
35287.687798345,4,1094,443,270000,1
35287.705500602,1,15544,165,270700,-1
35287.746360176,1,15545,440,270400,-1
35287.772433784,4,14480,82,270000,1
35287.821422038,1,15546,404,270500,-1
35287.911971916,1,15547,151,270600,-1
35287.947062898,3,15538,723,270400,-1
35288.053329690,3,15294,804,270000,1
35288.053342640,3,15534,184,270400,-1
35288.054590123,1,15548,362,269800,1
35288.058189006,2,14418,209,270000,1
35288.066978806,3,14926,115,270000,1
35288.118747313,2,14712,194,270000,1
35288.138271359,3,14488,1417,270000,1
35288.237753879,1,15549,100,270500,-1
35288.262908895,3,15525,118,270400,-1
35288.281279011,3,14687,743,270000,1
35288.322054578,4,15545,104,270400,-1
35288.393364772,4,15081,32,269800,1
35288.437423776,3,15545,336,270400,-1
35288.460376312,1,15550,357,269900,1
35288.547979443,1,15551,97,269700,1
35288.548164767,3,15529,266,270400,-1
35288.586967973,1,15552,267,270700,-1
35288.616731078,1,15553,104,270400,-1
35288.641992564,1,15554,657,269700,1
35288.746473838,3,15057,347,269900,1
35288.840391688,4,15446,178,270000,1
35288.840462580,1,15555,814,270500,-1
35288.840511108,3,14717,328,270000,1
35288.840523430,3,15249,1226,270000,1
35288.860972311,1,15556,269,270400,-1
35288.889722609,1,15557,328,270700,-1
35288.928140501,3,15556,269,270400,-1
35288.928257708,1,15558,460,269900,1
35288.960040313,2,14777,31,270000,1
35288.960157123,3,15553,104,270400,-1
35288.981401575,1,15559,292,270600,-1
35288.981401675,1,15560,233,270400,-1
35288.981409504,3,15560,233,270400,-1
35289.050374674,1,15561,104,270400,-1
35289.152055841,2,14419,2,270000,1
35289.152222930,1,15562,188,270700,-1
35289.152292203,1,15563,1118,269900,1
35289.193147483,1,15564,283,270600,-1
35289.211351898,3,15561,104,270400,-1
35289.211399930,1,15565,267,270500,-1
35289.211548354,1,15566,249,270800,-1
35289.211668270,1,15567,170,270400,-1
35289.303282885,4,1094,126,270000,1
35289.307066232,2,14121,57,270000,1
35289.307186544,3,15567,170,270400,-1
35289.345290443,1,15568,253,270400,-1
35289.369340288,1,15569,467,269700,1
35289.369531459,1,15570,41,270500,-1
35289.405121891,4,15568,224,270400,-1
35289.405390131,1,15571,709,270400,-1
35289.418309844,1,15572,315,269700,1
35289.418351038,3,15571,709,270400,-1
35289.420265192,3,15568,29,270400,-1
35289.442140307,1,15573,99,270400,-1
35289.499408604,1,15574,398,269900,1
35289.546191934,1,15575,483,270500,-1
35289.573662737,3,15573,99,270400,-1
35289.604237765,1,15576,169,270400,-1
35289.604436501,1,15577,694,270000,1
35289.642965290,1,15578,295,270600,-1
35289.691392518,1,15579,81,270500,-1
35289.691437808,1,15580,99,270500,-1
35289.691552834,1,15581,225,269900,1
35289.730672149,1,15582,155,270500,-1
35289.736720345,3,14562,423,270000,1
35289.765258198,3,15576,169,270400,-1
35289.812779685,1,15583,230,270400,-1
35289.826255303,1,15584,687,270500,-1
35289.908867277,1,15585,231,270500,-1
35289.950506929,1,15586,461,270700,-1
35289.983727991,1,15587,1184,270400,-1
35290.056730842,1,15588,1043,269900,1
35290.056791956,4,15577,36,270000,1
35290.081844994,1,15589,16,270600,-1
35290.120911883,1,15590,18,270500,-1
35290.262359709,3,15587,1184,270400,-1
35290.270241290,3,14186,82,270000,1
35290.311910376,1,15591,43,270800,-1
35290.321769669,1,15592,291,269800,1
35290.388407555,1,15593,259,270500,-1
35290.440952738,1,15594,1262,270500,-1
35290.442697953,4,15583,111,270400,-1
35290.483792403,1,15595,149,270300,-1
35290.483862271,1,15596,238,269700,1
35290.483972541,3,15595,149,270300,-1
35290.538381995,1,15597,291,269700,1
35290.561728601,1,15598,102,270600,-1
35290.564114818,1,15599,396,269800,1
35290.594088320,2,14364,53,270000,1
35290.650832458,3,15518,86,270000,1
35290.681424564,1,15600,106,269700,1
35290.816341857,4,13912,44,270000,1
35290.816349355,4,14187,111,270000,1
35290.816542079,3,1697,180,270000,1
35290.908488460,3,677,59,270000,1
35290.908624463,1,15601,454,270500,-1
35290.924306591,4,15502,297,270000,1
35290.950983674,4,14331,1,270000,1
35290.989046973,2,14195,166,270000,1
35291.084132197,1,15602,190,269600,1
35291.117117128,3,13900,42,270000,1
35291.164295551,1,15603,365,269600,1
35291.181492247,3,15583,119,270400,-1
35291.181496277,1,15604,149,270400,-1
35291.277503926,4,15604,58,270400,-1
35291.324400927,3,15342,103,270000,1
35291.377971568,2,15446,175,270000,1
35291.513972394,1,15605,437,269800,1
35291.564908893,1,15606,329,269700,1
35291.593252833,1,15607,653,269800,1
35291.615266792,4,15096,99,270000,1
35291.637013997,3,15604,91,270400,-1
35291.675427859,1,15608,223,270400,-1
35291.704477417,3,14881,500,270000,1
35291.742060460,3,15608,223,270400,-1
35291.828443988,1,15609,124,270400,-1
35291.871899880,1,15610,66,269800,1
35291.905490532,3,8984,49,271800,-1
35291.975053528,3,901,221,270000,1
35292.007398216,4,14594,101,270000,1
35292.007410572,3,15609,124,270400,-1
35292.068560659,1,15611,96,270600,-1
35292.096314669,1,15612,294,270400,-1
35292.210299817,3,15612,294,270400,-1
35292.210330044,1,15613,203,270400,-1
35292.215325330,1,15614,265,270500,-1
35292.215465958,4,890,196,269900,1
35292.215543821,2,718,64,270000,1
35292.262471511,3,15613,203,270400,-1
35292.270687303,1,15615,199,270400,-1
35292.270864930,1,15616,102,270500,-1
35292.351027821,3,1197,1263,270000,1
35292.358255516,2,15615,57,270400,-1
35292.358347418,4,1094,28,270000,1
35292.396737990,4,1033,27,270000,1
35292.396804852,4,13912,45,270000,1
35292.413239375,1,15617,477,269800,1
35292.413342046,3,15615,142,270400,-1
35292.413494137,1,15618,133,270400,-1
35292.461153246,4,15618,23,270400,-1
35292.581379711,3,6532,58,272500,-1
35292.582153017,3,15532,193,270000,1
35292.612111686,1,15619,427,270700,-1
35292.620804364,3,15618,110,270400,-1
35292.621607401,1,15620,296,270700,-1
35292.681960167,1,15621,249,270600,-1
35292.700735881,1,15622,48,270400,-1
35292.700909280,3,15622,48,270400,-1
35292.813767917,1,15623,181,270400,-1
35292.833837000,3,14205,1361,270000,1
35292.850236672,1,15624,227,270600,-1
35292.873207113,3,15623,181,270400,-1
35292.911739139,1,15625,130,270600,-1
35292.922598785,1,15626,251,270400,-1
35292.922676548,4,14834,14,270000,1
35293.033218869,3,718,1145,270000,1
35293.052618474,1,15627,88,269900,1
35293.069520237,1,15628,806,269600,1
35293.095024396,1,15629,137,270500,-1
35293.132892560,1,15630,683,270000,1
35293.223081568,2,14547,41,270000,1
35293.230392676,4,15467,188,270000,1
35293.275090270,1,15631,426,270600,-1
35293.277925163,1,15632,268,270400,-1
35293.407778688,1,15633,777,270600,-1
35293.407910761,3,14364,275,270000,1
35293.453450571,3,15626,251,270400,-1
35293.510181330,3,15632,268,270400,-1
35293.510336823,1,15634,163,270700,-1
35293.560258766,1,15635,101,270500,-1
35293.577365541,1,15636,35,270700,-1
35293.636589187,1,15637,105,270400,-1
35293.641589098,3,15637,105,270400,-1
35293.723163985,1,15638,29,270400,-1
35293.761765152,1,15639,8,270500,-1
35293.886923907,3,14902,78,270000,1
35293.925181284,2,14661,100,270000,1
35293.930543088,1,15640,82,270700,-1
35293.930697921,1,15641,100,270600,-1
35294.010589434,3,15638,29,270400,-1
35294.048770138,1,15642,155,270400,-1
35294.048927911,3,15642,155,270400,-1
35294.049009902,1,15643,216,270400,-1
35294.049195325,1,15644,197,269900,1
35294.049298492,2,15096,23,270000,1
35294.062547692,1,15645,327,269900,1
35294.137789426,2,14594,236,270000,1
35294.194305692,3,15643,216,270400,-1
35294.213168386,1,15646,101,270400,-1
35294.348410474,1,15647,1181,270700,-1
35294.373696241,1,15648,170,269900,1
35294.416289766,3,1327,99,270000,1
35294.416326401,1,15649,953,270500,-1
35294.496430788,1,15650,142,270500,-1
35294.543768834,3,13954,47,270000,1
35294.628067915,3,15646,101,270400,-1
35294.736516011,1,15651,202,270600,-1
35294.736543463,1,15652,79,270400,-1
35294.736647423,3,15630,683,270000,1
35294.866302906,3,738,1184,270000,1
35294.884504975,3,13912,69,270000,1
35294.887930493,3,15652,79,270400,-1
35294.888011031,1,15653,223,270400,-1
35294.888132631,4,14834,182,270000,1
35294.912511930,1,15654,481,270600,-1
35294.963940611,1,15655,369,269800,1
35294.964026038,3,15653,223,270400,-1
35295.089843205,1,15656,62,270400,-1
35295.109323975,1,15657,98,269800,1
35295.109401045,3,14232,491,270000,1
35295.114491206,3,14480,266,270000,1
35295.114644354,1,15658,1126,270000,1
35295.114808140,2,14999,210,270000,1
35295.190494123,3,14547,453,270000,1
35295.210567236,1,15659,424,270500,-1
35295.239881401,2,14511,124,270000,1
35295.364043338,4,838,161,270000,1
35295.367955851,1,15660,360,269900,1
35295.368143190,3,15656,62,270400,-1
35295.477040523,1,15661,139,270800,-1
35295.477214449,1,15662,227,270400,-1
35295.477365417,1,15663,228,270600,-1
35295.512929752,3,14210,1052,270000,1
35295.613688858,1,15664,150,270400,-1
35295.640556022,3,15662,227,270400,-1
35295.640690737,3,15658,1126,270000,1
35295.764893405,1,15665,336,270500,-1
35295.765034298,2,15048,90,270000,1
35295.788520441,3,15446,227,270000,1
35295.881762272,1,15666,1169,270000,1
35295.926389734,1,15667,9,270600,-1
35296.057044282,3,14625,963,270000,1
35296.069028687,1,15668,1048,270600,-1
35296.069228315,1,15669,176,270500,-1
35296.081588489,1,15670,305,270500,-1
35296.108441382,3,14594,189,270000,1
35296.108481254,3,1033,6,270000,1
35296.123690261,1,15671,484,269800,1
35296.125345491,3,15664,150,270400,-1
35296.145823508,1,15672,142,270400,-1
35296.145967241,3,1414,177,270000,1
35296.146039884,3,15577,658,270000,1
35296.165822128,2,13008,118,270000,1
35296.166019312,2,14418,78,270000,1
35296.168544539,3,15467,47,270000,1
35296.206324698,4,15370,17,270000,1
35296.330566216,3,15672,142,270400,-1
35296.330616891,1,15673,137,270400,-1
35296.330752431,3,15673,137,270400,-1
35296.333804791,1,15674,189,270400,-1
35296.365097064,3,15674,189,270400,-1
35296.389732645,1,15675,237,270400,-1
35296.399044457,3,15502,57,270000,1
35296.431244024,3,15675,237,270400,-1
35296.443034451,1,15676,135,270500,-1
35296.443158694,1,15677,100,270500,-1
35296.510457271,1,15678,34,270500,-1
35296.510476894,1,15679,236,270700,-1
35296.552209076,1,15680,103,270500,-1
35296.663841735,1,15681,157,270800,-1
35296.664001557,1,15682,90,270400,-1
35296.676974125,1,15683,474,270000,1
35296.719693544,3,15666,1169,270000,1
35296.726631328,1,15684,655,269700,1
35296.726796369,3,14999,39,270000,1
35296.870011642,2,14071,32,270000,1
35296.878680635,3,14418,20,270000,1
35296.882994022,2,14511,29,270000,1
35296.891862972,1,15685,82,269700,1
35296.982247678,1,15686,1402,269900,1
35296.992609327,3,15682,90,270400,-1
35297.043393240,1,15687,50,270500,-1
35297.092627733,1,15688,113,270500,-1
35297.092797200,1,15689,113,270600,-1
35297.092915332,1,15690,287,270600,-1
35297.103859579,1,15691,243,270800,-1
35297.207172454,1,15692,149,270600,-1
35297.242847818,1,15693,277,270400,-1
35297.268336813,1,15694,899,270500,-1
35297.392960540,3,14511,156,270000,1
35297.479450043,1,15695,402,270600,-1
35297.479465008,3,14107,573,270000,1
35297.479471780,1,15696,26,270300,-1
35297.577452251,3,14968,903,270000,1
35297.577486640,2,14078,205,269900,1
35297.627804204,2,15683,245,270000,1
35297.672048036,1,15697,130,270400,-1
35297.719164982,3,13008,280,270000,1
35297.719266398,2,15683,135,270000,1
35297.751433922,1,15698,151,269900,1
35297.775478448,1,15699,64,270500,-1
35297.824747397,3,15683,94,270000,1
35297.824785122,4,15550,263,269900,1
35297.824960932,1,15700,598,269900,1
35297.825142820,3,15696,26,270300,-1
35297.828100304,1,15701,40,270300,-1
35297.846942980,1,15702,390,270500,-1
35297.863038502,1,15703,424,269800,1
35297.863110881,4,15287,44,269900,1
35297.876952125,1,15704,254,270500,-1
35298.001992253,3,15701,40,270300,-1
35298.002023900,1,15705,239,270400,-1
35298.071679360,1,15706,252,270600,-1
35298.117600488,1,15707,121,270300,-1
35298.170155548,3,14062,1045,269900,1
35298.195181994,3,15707,121,270300,-1
35298.328131286,1,15708,242,270500,-1
35298.347560853,1,15709,284,270500,-1
35298.461853553,1,15710,259,270500,-1
35298.506193119,1,15711,61,270700,-1
35298.540239649,1,15712,190,270300,-1
35298.540253886,3,15034,235,269900,1
35298.540372348,1,15713,365,270400,-1
35298.556914597,1,15714,662,269800,1
35298.605621066,1,15715,129,270600,-1
35298.605675341,3,726,53,269900,1
35298.632189069,1,15716,240,270300,-1
35298.674388392,1,15717,195,269600,1
35298.730422486,3,42,964,269900,1
35298.753959800,1,15718,427,269800,1
35298.826179666,3,44,594,269900,1
35298.826298260,1,15719,107,270400,-1
35298.826301464,3,593,231,269900,1
35298.847622557,1,15720,299,269600,1
35298.920076770,3,15716,240,270300,-1
35298.923506945,3,15712,190,270300,-1
35298.947395549,1,15721,37,270300,-1
35298.965061302,1,15722,297,269600,1
35298.975927324,1,15723,242,270200,-1
35298.975940042,1,15724,1106,270400,-1
35298.981698657,3,14749,259,269900,1
35299.087422163,1,15725,12,269700,1
35299.087575410,3,570,270,269900,1
35299.182628195,4,15723,240,270200,-1
35299.293952444,4,15326,178,269900,1
35299.347012998,1,15726,11,270400,-1
35299.401023561,1,15727,17,269600,1
35299.523598419,1,15728,844,269600,1
35299.527067212,1,15729,4,269800,1
35299.551615515,1,15730,342,269600,1
35299.597514147,1,15731,231,270200,-1
35299.608016457,3,14917,175,269900,1
35299.608059369,3,15282,382,269900,1
35299.645932653,3,13553,14,269900,1
35299.727256610,4,15134,35,269900,1
35299.807359246,3,15627,88,269900,1
35299.807464825,4,369,165,269900,1
35299.844883553,1,15732,186,270300,-1
35299.845034521,3,13798,21,269900,1
35299.921438576,1,15733,468,270300,-1
35300.058191335,3,14995,873,269900,1
35300.086824393,2,1110,121,269900,1
35300.124743595,3,108,363,269900,1
35300.227062461,3,15731,231,270200,-1
35300.227091267,1,15734,471,269600,1
35300.275503564,1,15735,103,269800,1
35300.396485397,3,15723,2,270200,-1
35300.396561244,2,15727,17,269600,1
35300.435855576,3,15431,49,269900,1
35300.441990917,3,15733,468,270300,-1
35300.484065965,1,15736,160,270200,-1
35300.522823485,1,15737,76,269700,1
35300.523020965,4,230,257,269900,1
35300.523048417,1,15738,226,270400,-1
35300.608121960,3,15736,160,270200,-1
35300.608286637,1,15739,268,269900,1
35300.627269742,3,15721,37,270300,-1
35300.769899281,3,15732,186,270300,-1
35300.817848697,1,15740,110,270700,-1
35300.818009079,1,15741,55,270300,-1
35300.822042565,1,15742,170,270400,-1
35300.868713346,1,15743,123,269600,1
35300.868791109,1,15744,639,269500,1
35300.908537155,3,15741,55,270300,-1
35301.030690889,1,15745,169,270300,-1
35301.030758676,3,15745,169,270300,-1
35301.122753419,1,15746,285,270300,-1
35301.127701433,1,15747,39,269800,1
35301.127799314,1,15748,259,269700,1
35301.176827111,1,15749,117,269700,1
35301.210819430,3,134,160,269900,1
35301.231850512,3,15746,285,270300,-1
35301.234834060,1,15750,111,270300,-1
35301.317325491,1,15751,1343,270500,-1
35301.451115743,3,15161,183,269900,1
35301.517881440,3,15750,111,270300,-1
35301.518053683,1,15752,100,270300,-1
35301.528943059,3,15752,100,270300,-1
35301.529143347,1,15753,237,270300,-1
35301.643364991,1,15754,200,270400,-1
35301.643516917,1,15755,4,270500,-1
35301.673320455,1,15756,50,269800,1
35301.673419394,1,15757,917,270500,-1
35301.703230332,4,14177,900,269900,1
35301.745373166,3,15753,237,270300,-1
35301.823416462,1,15758,266,270300,-1
35301.823534957,4,15151,218,269900,1
35301.831958734,3,15758,266,270300,-1
35301.842579936,1,15759,109,270300,-1
35301.875459421,3,15542,178,269900,1
35301.878038229,3,14906,383,269900,1
35301.987315228,4,9817,227,271600,-1
35302.006791275,1,15760,198,269700,1
35302.012498984,1,15761,184,270400,-1
35302.015005117,3,287,354,269900,1
35302.064289328,1,15762,1221,270500,-1
35302.086660126,2,619,172,269900,1
35302.100230058,4,471,203,269900,1
35302.205183131,4,13754,55,269900,1
35302.260027552,1,15763,328,270500,-1
35302.269007036,3,15151,83,269900,1
35302.392257583,3,14156,429,269900,1
35302.392456385,3,15262,359,269900,1
35302.471082674,1,15764,49,270200,-1
35302.518084395,3,15764,49,270200,-1
35302.545877352,3,14896,53,269900,1
35302.649661234,3,13796,38,269900,1
35302.670329431,1,15765,473,270500,-1
35302.717376079,4,15142,292,269900,1
35302.717489751,3,15222,888,269900,1
35302.717667874,3,15348,159,269900,1
35302.794956991,3,15759,109,270300,-1
35302.820222243,1,15766,87,270500,-1
35302.820340341,1,15767,43,270700,-1
35302.868745436,1,15768,109,270400,-1
35303.001679400,1,15769,147,270300,-1
35303.001846093,3,15769,147,270300,-1
35303.001990487,1,15770,207,270300,-1
35303.002099434,3,15308,45,269900,1
35303.036884616,1,15771,484,270400,-1
35303.064463773,1,15772,26,269600,1
35303.064611075,3,15770,207,270300,-1
35303.093883087,1,15773,266,270400,-1
35303.094015754,1,15774,167,270400,-1
35303.181506237,1,15775,151,270300,-1
35303.188996490,1,15776,272,270300,-1
35303.189192715,3,15775,151,270300,-1
35303.189293074,1,15777,461,270500,-1
35303.204670921,1,15778,106,269900,1
35303.303788277,1,15779,221,270200,-1
35303.331010892,1,15780,777,270200,-1
35303.331059486,1,15781,145,269900,1
35303.386714442,1,15782,929,270500,-1
35303.492082595,3,15780,777,270200,-1
35303.493122192,3,15301,69,270600,-1
35303.493171380,1,15783,287,269500,1
35303.527480633,3,15779,221,270200,-1
35303.657978200,3,714,355,269900,1
35303.673222290,1,15784,1426,269700,1
35303.813499372,3,15507,1264,269900,1
35303.833846408,1,15785,209,269800,1
35303.874646619,3,255,309,269900,1
35303.961947880,3,15776,272,270300,-1
35303.983440851,1,15786,139,270500,-1
35304.075996389,1,15787,144,270300,-1
35304.099279073,1,15788,361,270300,-1
35304.122139311,4,15787,100,270300,-1
35304.146477250,1,15789,509,269600,1
35304.146676283,1,15790,279,269700,1
35304.146679851,1,15791,569,270600,-1
35304.223670303,1,15792,280,270700,-1
35304.227863741,3,15250,283,269900,1
35304.227978536,4,15788,347,270300,-1
35304.337358009,1,15793,158,270200,-1
35304.401989542,3,15793,158,270200,-1
35304.429341058,1,15794,814,269700,1
35304.429457504,1,15795,54,270700,-1
35304.575634424,2,15228,29,269900,1
35304.690809775,3,15499,79,269900,1
35304.747324389,3,14825,211,269900,1
35304.753897472,3,173,180,269900,1
35304.754067005,1,15796,865,269900,1
35304.754233169,1,15797,22,270400,-1
35304.798890130,1,15798,792,269900,1
35304.806209298,3,14166,1272,269900,1
35304.806402815,1,15799,925,269800,1
35304.806559200,1,15800,213,270600,-1
35304.808387563,1,15801,231,269700,1
35304.822498139,3,14733,319,269900,1
35304.842644489,3,342,117,269900,1
35304.912529176,3,14790,489,269900,1
35304.913183426,3,15787,44,270300,-1
35305.060482595,2,438,34,269900,1
35305.069564949,2,15686,171,269900,1
35305.178936823,1,15802,290,270200,-1
35305.179100906,1,15803,315,269500,1
35305.179228716,3,15802,290,270200,-1
35305.179397556,3,15788,14,270300,-1
35305.189399063,1,15804,121,270300,-1
35305.271882103,1,15805,8,270500,-1
35305.352390469,3,15804,121,270300,-1
35305.352448544,1,15806,114,270500,-1
35305.377028131,1,15807,120,270400,-1
35305.392804606,1,15808,232,270500,-1
35305.443507121,1,15809,126,270300,-1
35305.531685218,1,15810,49,269900,1
35305.612395855,4,15340,76,269900,1
35305.629938522,1,15811,1139,269600,1
35305.660174384,1,15812,102,270400,-1
35305.807702946,1,15813,56,269800,1
35305.807755537,3,15809,126,270300,-1
35305.807761020,1,15814,129,270300,-1
35305.822471338,1,15815,706,270400,-1
35305.924591699,3,14609,352,269900,1
35305.924662195,4,14674,209,269900,1
35305.934935708,1,15816,1202,269900,1
35305.951496324,1,15817,202,270200,-1
35305.968282202,1,15818,309,270200,-1
35306.094230813,1,15819,181,270300,-1
35306.094430143,1,15820,494,269900,1
35306.191941987,4,1110,72,269900,1
35306.241641970,3,15360,716,269600,1
35306.364811846,1,15821,956,269700,1
35306.408415204,3,15332,346,269900,1
35306.408563728,3,15817,202,270200,-1
35306.408717966,3,381,109,269900,1
35306.510062312,1,15822,266,269900,1
35306.653864346,4,14104,540,269900,1
35306.685287271,3,15818,309,270200,-1
35306.685424662,1,15823,701,269700,1
35306.757387255,1,15824,261,269700,1
35306.797030927,4,15686,186,269900,1
35306.872257763,1,15825,356,269900,1
35306.872281548,1,15826,444,269800,1
35306.872438759,1,15827,195,269700,1
35306.957795309,3,327,255,269900,1
35306.972123615,3,15572,315,269700,1
35307.007495061,1,15828,280,269800,1
35307.029526165,1,15829,459,270300,-1
35307.176994504,1,15830,875,269700,1
35307.177101867,3,15819,181,270300,-1
35307.177172131,3,15540,247,269900,1
35307.215303085,3,13860,166,269900,1
35307.215337540,1,15831,1262,270300,-1
35307.215401462,3,15831,1262,270300,-1
35307.221938702,3,1189,41,269900,1
35307.251864468,1,15832,1466,269900,1
35307.251884487,3,15452,358,269900,1
35307.347622540,3,15829,459,270300,-1
35307.473362406,1,15833,374,269700,1
35307.513286805,4,543,1,269900,1
35307.585649447,1,15834,112,270300,-1
35307.720788037,1,15835,106,270300,-1
35307.720796825,3,14266,3,269900,1
35307.763108862,2,15781,145,269900,1
35307.874708322,3,15700,598,269900,1
35307.874709115,3,15178,187,269900,1
35307.874797251,3,721,62,269900,1
35307.874967082,2,14512,66,269900,1
35307.892242730,1,15836,328,269600,1
35308.038377366,1,15837,62,270700,-1
35308.165048674,3,811,274,269900,1
35308.195295371,1,15838,179,269800,1
35308.205014498,1,15839,252,269700,1
35308.205036499,1,15840,100,270400,-1
35308.205152120,3,15835,106,270300,-1
35308.233208990,3,15373,24,269900,1
35308.233362270,3,52,78,269900,1
35308.236935749,3,15414,565,269900,1
35308.319290549,1,15841,325,269600,1
35308.320450954,2,15172,145,269900,1
35308.348377337,3,15052,406,269900,1
35308.436252672,1,15842,864,269800,1
35308.450322681,1,15843,219,270400,-1
35308.450347589,3,15834,112,270300,-1
35308.477969791,1,15844,1480,270400,-1
35308.478021226,3,15814,129,270300,-1
35308.478142627,1,15845,174,270300,-1
35308.515011430,3,15639,8,270500,-1
35308.609517757,1,15846,104,270300,-1
35308.623977045,3,14671,281,269900,1
35308.652544762,1,15847,115,270300,-1
35308.652626423,3,1212,64,269900,1
35308.754506656,3,15846,104,270300,-1
35308.817180727,1,15848,1052,269800,1
35308.824612939,3,13893,413,269900,1
35308.962346591,4,14180,62,269900,1
35309.012285943,1,15849,351,270700,-1
35309.153803935,3,14978,239,270700,-1
35309.186623594,3,14736,308,269900,1
35309.288117190,3,14884,726,270700,-1
35309.316224801,1,15850,1300,269700,1
35309.316371508,1,15851,62,270300,-1
35309.321606492,1,15852,1246,270600,-1
35309.321777314,4,15810,49,269900,1
35309.321816361,3,15315,582,269900,1
35309.321859769,3,934,166,269900,1
35309.373640400,1,15853,405,270300,-1
35309.373752552,1,15854,779,270400,-1
35309.373946696,3,14907,1120,269900,1
35309.373996314,1,15855,65,270600,-1
35309.374002921,1,15856,261,269900,1
35309.506521673,1,15857,143,270400,-1
35309.506714199,3,15853,405,270300,-1
35309.607529960,1,15858,514,269700,1
35309.607713236,3,14151,331,269900,1
35309.614699712,1,15859,345,269700,1
35309.614897424,1,15860,39,270500,-1
35309.661097132,1,15861,63,270300,-1
35309.661283315,1,15862,58,270300,-1
35309.730341444,1,15863,976,269600,1
35309.817549151,3,14931,208,269900,1
35309.864518366,3,15113,139,269900,1
35309.946321886,1,15864,130,270400,-1
35309.990559044,1,15865,444,269700,1
35310.011462316,1,15866,16,269700,1
35310.011567729,1,15867,354,269800,1
35310.021460453,1,15868,457,269600,1
35310.035790015,3,15460,44,269900,1
35310.040303657,1,15869,424,269800,1
35310.040440453,1,15870,72,269800,1
35310.080126674,1,15871,297,269900,1
35310.174322938,1,15872,121,269700,1
35310.290548391,4,1161,80,269900,1
35310.417506637,2,15698,91,269900,1
35310.443641623,4,14025,166,269900,1
35310.485600157,1,15873,1325,270500,-1
35310.485689384,3,15648,170,269900,1
35310.528626798,1,15874,137,270500,-1
35310.562744385,4,15832,172,269900,1
35310.582784496,1,15875,1282,270600,-1
35310.582969952,3,15845,174,270300,-1
35310.654792380,2,15822,59,269900,1
35310.654831592,1,15876,25,270200,-1
35310.698437626,1,15877,74,270500,-1
35310.698570854,3,14808,54,269900,1
35310.719452355,3,15876,25,270200,-1
35310.719498571,3,15847,115,270300,-1
35310.841611970,4,1161,55,269900,1
35310.841687090,3,14850,11,269900,1
35310.841774896,3,15861,63,270300,-1
35310.841877600,3,13742,1185,269900,1
35310.945106766,4,15488,23,269900,1
35310.945259947,1,15878,1258,270500,-1
35310.945427069,1,15879,4,269800,1
35310.975897080,1,15880,1216,269800,1
35311.005086143,1,15881,524,269800,1
35311.039643848,1,15882,53,269700,1
35311.079075306,3,13930,372,269900,1
35311.104388525,1,15883,1109,270600,-1
35311.112801631,3,15851,62,270300,-1
35311.170616650,1,15884,1302,270400,-1
35311.261956649,1,15885,12,270400,-1
35311.323899600,3,15862,58,270300,-1
35311.334540259,1,15886,210,270500,-1
35311.371461256,1,15887,99,270300,-1
35311.371527226,1,15888,159,270200,-1
35311.509806445,1,15889,16,269800,1
35311.509826199,1,15890,135,269900,1
35311.631293244,1,15891,193,269900,1
35311.780425600,1,15892,1099,270400,-1
35311.808949347,1,15893,297,270400,-1
35311.809137149,2,14397,665,269900,1
35311.835362814,1,15894,311,269700,1
35311.880677098,1,15895,264,269800,1
35311.880718259,1,15896,279,269900,1
35311.893663739,1,15897,321,269700,1
35311.917210401,3,14642,1383,269900,1
35311.917343233,1,15898,573,269800,1
35311.950906004,3,15888,159,270200,-1
35311.950988723,1,15899,348,269600,1
35311.985105087,3,919,121,269900,1
35312.110421879,1,15900,9,269500,1
35312.147997060,1,15901,426,269700,1
35312.179006690,3,1154,267,269900,1
35312.179109196,3,15887,99,270300,-1
35312.299376260,1,15902,63,270300,-1
35312.330281105,4,751,23,269900,1
35312.350575120,4,213,135,269900,1
35312.360834296,1,15903,499,269500,1
35312.429523166,4,14199,50,269900,1
35312.500930712,3,15902,63,270300,-1
35312.521150730,1,15904,287,270300,-1
35312.521333874,3,14766,490,269900,1
35312.569773027,1,15905,339,269700,1
35312.569922971,1,15906,43,269800,1
35312.569981310,1,15907,491,270300,-1
35312.579071889,4,15907,112,270300,-1
35312.579259393,1,15908,38,269800,1
35312.579445609,3,15172,232,269900,1
35312.626859965,1,15909,233,270400,-1
35312.628666955,4,15150,150,269900,1
35312.628696289,2,828,36,269900,1
35312.654392874,1,15910,187,270300,-1
35312.717124359,3,15454,348,269900,1
35312.717311565,3,46,795,269900,1
35312.717337729,2,15671,237,269800,1
35312.722581831,1,15911,978,270500,-1
35312.732624730,3,15904,287,270300,-1
35312.873705080,3,15111,128,269900,1
35312.873859946,4,205,88,269900,1
35312.904472303,4,15910,30,270300,-1
35312.937608532,2,6832,83,272500,-1
35312.937710179,3,15910,157,270300,-1
35312.973144060,1,15912,371,269800,1
35312.973155920,1,15913,282,270400,-1
35313.018358447,3,13829,1359,269900,1
35313.018546447,1,15914,39,270200,-1
35313.053175011,4,14951,124,269900,1
